gene,Input,Suggested Match,History
WBGene00007097,WBGene00007097,WBGene00007097,History: N.A.
WBGene00001919,WBGene00001919,WBGene00001919,History: N.A.
WBGene00006142,WBGene00006142,WBGene00006142,History: N.A.
WBGene00006274,WBGene00006274,WBGene00006274,History: N.A.
WBGene00015097,WBGene00015097,WBGene00015097,History: N.A.
WBGene00007141,WBGene00007141,WBGene00007141,History: N.A.
WBGene00015198,WBGene00015198,WBGene00015198,History: N.A.
WBGene00007183,WBGene00007183,WBGene00007183,History: N.A.
WBGene00015255,WBGene00015255,WBGene00015255,History: N.A.
WBGene00194839,WBGene00194839,WBGene00194839,History: N.A.
WBGene00007231,WBGene00007231,WBGene00007231,"History: Split into C01G10.17(WBGene00044658). History of WBGene00007231: Split into ""WBGene00044658"" on 2005-11-07"
WBGene00007232,WBGene00007232,WBGene00007232,"History: Split into C01G10.18(WBGene00077583). History of WBGene00007232: Split into ""WBGene00077583"" on 2008-02-06"
WBGene00007420,WBGene00007420,WBGene00007420,History: N.A.
WBGene00006259,WBGene00006259,WBGene00006259,History: N.A.
WBGene00119201,WBGene00119201,WBGene00119201,History: N.A.
WBGene00007569,WBGene00007569,WBGene00007569,History: N.A.
WBGene00015788,WBGene00015788,WBGene00015788,History: N.A.
WBGene00007682,WBGene00007682,WBGene00007682,History: N.A.
WBGene00000676,WBGene00000676,WBGene00000676,History: N.A.
WBGene00016017,WBGene00016017,WBGene00016017,History: N.A.
WBGene00006611,WBGene00006611,WBGene00006611,History: N.A.
WBGene00016063,WBGene00016063,WBGene00016063,History: N.A.
WBGene00005832,WBGene00005832,WBGene00005832,History: N.A.
WBGene00016130,WBGene00016130,WBGene00016130,History: N.A.
WBGene00044388,WBGene00044388,WBGene00044388,History: N.A.
WBGene00005479,WBGene00005479,WBGene00005479,History: N.A.
WBGene00016459,WBGene00016459,WBGene00016459,History: N.A.
WBGene00016667,WBGene00016667,WBGene00016667,History: N.A.
WBGene00016687,WBGene00016687,WBGene00016687,History: N.A.
WBGene00008126,WBGene00008126,WBGene00008126,History: N.A.
WBGene00008158,WBGene00008158,WBGene00008158,History: N.A.
WBGene00003671,WBGene00003671,WBGene00003671,History: N.A.
WBGene00016784,WBGene00016784,,History: Killed on 2016-04-19. Remark: [160324 gw3] Deleted this gene because it has no evidence except for the OST sequence which is probably PCRing up transcripts from the gene on the opposite strand.
WBGene00000644,WBGene00000644,WBGene00000644,History: N.A.
WBGene00016826,WBGene00016826,WBGene00016826,History: N.A.
WBGene00016954,WBGene00016954,WBGene00016954,History: N.A.
WBGene00017221,WBGene00017221,WBGene00017221,History: N.A.
WBGene00017262,WBGene00017262,WBGene00017262,History: N.A.
WBGene00008631,WBGene00008631,WBGene00008631,History: N.A.
WBGene00017337,WBGene00017337,WBGene00017334,"History: Merged into ""WBGene00017334"" on 2016-02-18"
WBGene00017334,WBGene00017334,WBGene00017334,History: N.A.
WBGene00008671,WBGene00008671,WBGene00008671,History: N.A.
WBGene00008700,WBGene00008700,WBGene00008700,History: N.A.
WBGene00044692,WBGene00044692,WBGene00044692,History: N.A.
WBGene00006125,WBGene00006125,WBGene00006125,History: N.A.
WBGene00008816,WBGene00008816,WBGene00008816,History: N.A.
WBGene00017488,WBGene00017488,WBGene00017488,History: N.A.
WBGene00017604,WBGene00017604,WBGene00017603,"History: Merged into ""WBGene00017603"" on 2017-09-21"
WBGene00017703,WBGene00017703,WBGene00017703,History: N.A.
WBGene00009075,WBGene00009075,WBGene00009075,History: N.A.
WBGene00009150,WBGene00009150,WBGene00009150,History: N.A.
WBGene00017875,WBGene00017875,WBGene00017875,History: N.A.
WBGene00009300,WBGene00009300,WBGene00009300,History: N.A.
WBGene00009308,WBGene00009308,WBGene00009308,History: Renamed on 2014-09-24
WBGene00009420,WBGene00009420,WBGene00009420,History: N.A.
WBGene00009422,WBGene00009422,WBGene00009422,History: N.A.
WBGene00009471,WBGene00009471,WBGene00009471,History: N.A.
WBGene00000782,WBGene00000782,WBGene00000782,History: N.A.
WBGene00018139,WBGene00018139,WBGene00018139,History: N.A.
WBGene00009523,WBGene00009523,WBGene00009523,History: N.A.
WBGene00009517,WBGene00009517,WBGene00009517,History: N.A.
WBGene00009522,WBGene00009522,WBGene00009522,History: N.A.
WBGene00195075,WBGene00195075,WBGene00018194,"History: Merged into ""WBGene00018194"" on 2013-02-19"
WBGene00018381,WBGene00018381,WBGene00018381,History: N.A.
WBGene00009748,WBGene00009748,WBGene00009748,History: N.A.
WBGene00009757,WBGene00009757,WBGene00009757,History: N.A.
WBGene00009760,WBGene00009760,WBGene00009760,History: N.A.
WBGene00005433,WBGene00005433,WBGene00005433,History: N.A.
WBGene00018557,WBGene00018557,WBGene00018557,History: N.A.
WBGene00195179,WBGene00195179,WBGene00195179,History: N.A.
WBGene00018601,WBGene00018601,WBGene00018601,History: N.A.
WBGene00009856,WBGene00009856,WBGene00009856,History: N.A.
WBGene00009902,WBGene00009902,WBGene00009902,History: N.A.
WBGene00009914,WBGene00009914,WBGene00009914,History: N.A.
WBGene00018868,WBGene00018868,WBGene00018868,History: N.A.
WBGene00018970,WBGene00018970,WBGene00018970,"History: Split into clec-69(WBGene00044642). History of WBGene00018970: Split into ""WBGene00044642"" on 2005-09-28"
WBGene00010167,WBGene00010167,WBGene00010167,History: N.A.
WBGene00019015,WBGene00019015,WBGene00019015,History: N.A.
WBGene00019046,WBGene00019046,WBGene00019046,History: N.A.
WBGene00010256,WBGene00010256,WBGene00010256,History: N.A.
WBGene00019063,WBGene00019063,WBGene00019063,History: N.A.
WBGene00010296,WBGene00010296,WBGene00010296,History: N.A.
WBGene00005753,WBGene00005753,WBGene00005753,History: N.A.
WBGene00019202,WBGene00019202,WBGene00019202,History: N.A.
WBGene00044109,WBGene00044109,WBGene00044109,History: N.A.
WBGene00010577,WBGene00010577,WBGene00010577,History: N.A.
WBGene00019470,WBGene00019470,WBGene00019470,History: N.A.
WBGene00019471,WBGene00019471,WBGene00019471,History: N.A.
WBGene00019531,WBGene00019531,WBGene00019531,History: N.A.
WBGene00010656,WBGene00010656,WBGene00010656,History: N.A.
WBGene00019527,WBGene00019527,WBGene00019527,History: N.A.
WBGene00003995,WBGene00003995,WBGene00003995,History: N.A.
WBGene00019563,WBGene00019563,WBGene00019563,History: N.A.
WBGene00019646,WBGene00019646,WBGene00019646,History: N.A.
WBGene00010801,WBGene00010801,WBGene00010801,History: N.A.
WBGene00045481,WBGene00045481,WBGene00045481,History: N.A.
WBGene00019886,WBGene00019886,WBGene00019886,History: N.A.
WBGene00011176,WBGene00011176,WBGene00011176,History: N.A.
WBGene00005408,WBGene00005408,WBGene00005408,History: N.A.
WBGene00044777,WBGene00044777,WBGene00044777,History: N.A.
WBGene00020167,WBGene00020167,WBGene00020167,History: N.A.
WBGene00020178,WBGene00020178,WBGene00020178,History: N.A.
WBGene00005626,WBGene00005626,WBGene00005626,History: N.A.
WBGene00005627,WBGene00005627,WBGene00005627,History: N.A.
WBGene00005464,WBGene00005464,WBGene00005464,History: N.A.
WBGene00011552,WBGene00011552,WBGene00006792,"History: Merged into ""WBGene00006792"" on 2019-05-20"
WBGene00011567,WBGene00011567,WBGene00011567,History: N.A.
WBGene00011583,WBGene00011583,WBGene00011583,History: N.A.
WBGene00005950,WBGene00005950,WBGene00005950,History: N.A.
WBGene00011686,WBGene00011686,WBGene00011686,History: N.A.
WBGene00020531,WBGene00020531,WBGene00020531,History: N.A.
WBGene00020536,WBGene00020536,WBGene00020536,History: N.A.
WBGene00044331,WBGene00044331,WBGene00044331,History: N.A.
WBGene00020608,WBGene00020608,WBGene00020608,History: N.A.
WBGene00005289,WBGene00005289,WBGene00005289,History: N.A.
WBGene00006133,WBGene00006133,WBGene00006133,History: N.A.
WBGene00020872,WBGene00020872,WBGene00020872,History: N.A.
WBGene00006053,WBGene00006053,WBGene00006053,History: N.A.
WBGene00194896,WBGene00194896,WBGene00194896,History: N.A.
WBGene00012250,WBGene00012250,WBGene00012250,History: N.A.
